"","lowerCI","upperCI","species","psi.mean","obs.covs1$site"
"var1",0.00532404243676035,0.727960954561819,"Rana catesbeiana",0.191657281455395,"GLG23033"
"var2",0.000577521459176805,0.200938018803177,"Rana catesbeiana",0.0358833503678345,"GLG23034"
"var3",0.0287271013305861,0.765010566947311,"Rana catesbeiana",0.274688694998059,"GLG23035"
"var4",0.000263905629598388,0.107329713690119,"Rana catesbeiana",0.0185091399221224,"GLG23036"
"var5",0.000044153939761768,0.233587230540303,"Rana catesbeiana",0.0306010029905285,"GLG23037"
"var6",0.000101488762535698,0.257513445555845,"Rana catesbeiana",0.0357798229611149,"GLG23038"
"var7",0.0105681327134389,0.694318616642568,"Rana catesbeiana",0.212339587771468,"GLG23039"
"var8",0.809500092710346,0.999923347900408,"Rana catesbeiana",0.972702411857121,"GLG23040"
"var9",0.55078648991061,0.99765954124431,"Rana catesbeiana",0.898694960082731,"GLG23041a"
"var10",0.0296109136689932,0.680023512498328,"Rana catesbeiana",0.252109362568699,"GLG23041b"
"var11",0.0148500773321617,0.579528959950182,"Rana catesbeiana",0.17948754470501,"GLG23042"
"var12",0.0233863544665142,0.834640023124993,"Rana catesbeiana",0.288676094389145,"GLG23043"
"var13",0.457283290738774,0.993123096699932,"Rana catesbeiana",0.840683606357834,"GLG23044"
"var14",0.00142062058676518,0.448824423540403,"Rana catesbeiana",0.0906544499938811,"GLG23045"
"var15",0.0431938286404899,0.881898295624612,"Rana catesbeiana",0.394110771443575,"GLG23046"
"var16",0.0742647643712991,0.912842966879353,"Rana catesbeiana",0.464176064338011,"GLG23047"
"var17",0.00682571471896047,0.338307888488473,"Rana catesbeiana",0.0935255345324863,"GLG23048"
"var18",0.0637670972339952,0.950116134182532,"Rana catesbeiana",0.479333864738285,"GLG23049"
"var19",0.0151970874273789,0.525428568201641,"Rana catesbeiana",0.161241685911048,"GLG23050"
"var20",0.00193619327362681,0.3288885035986,"Rana catesbeiana",0.0708029477962172,"GLG23051"
"var21",0.0972564428151845,0.949368033790296,"Rana catesbeiana",0.534597958937334,"GLG23052"
"var22",0.000688013062326503,0.227662848663201,"Rana catesbeiana",0.0425342765909738,"GLG23053"
"var23",0.0198985268398223,0.768995971377624,"Rana catesbeiana",0.271466640295902,"GLG23054"
"var24",0.0283595427700254,0.898682313192784,"Rana catesbeiana",0.372526577352491,"GLG23055"
"var25",0.000141424076227034,0.0985878930989227,"Rana catesbeiana",0.0162608420958628,"GLG23056"
"var26",0.00170165331330775,0.596361253371269,"Rana catesbeiana",0.124766938981225,"GLG23057"
"var27",0.000080832948567719,0.181260430882302,"Rana catesbeiana",0.0246574462204039,"GLG23058"
"var28",0.039301748645369,0.80829454113312,"Rana catesbeiana",0.310057709065409,"GLG23059"
"var29",0.0015080938954359,0.523313252880689,"Rana catesbeiana",0.107542563790029,"GLG23060"
"var30",0.000389227873256429,0.408289545329157,"Rana catesbeiana",0.0664672321418395,"GLG23061"
"var31",0.000719326208810886,0.308013289758008,"Rana catesbeiana",0.0571902004843088,"GLG23062"
"var32",0.01908585182048,0.90279587721518,"Rana catesbeiana",0.368104805439839,"GLG23063"
"var33",0.0162478176185916,0.855321038034028,"Rana catesbeiana",0.311419464376248,"GLG23064"
"var34",0.0159866738552133,0.751110136207937,"Rana catesbeiana",0.252803424426772,"GLG23065"
"var35",0.000965922173772435,0.458008085186777,"Rana catesbeiana",0.0870246637267889,"GLG23066"
"var36",0.00133545374283726,0.232754750099293,"Rana catesbeiana",0.0481962159766041,"GLG23067"
"var37",0.00118494952116132,0.414482824076482,"Rana catesbeiana",0.0813740181268793,"GLG23068"
"var38",0.00500678186430393,0.64471316688231,"Rana catesbeiana",0.157878445459207,"GLG01"
"var39",0.00013406662789506,0.0644660975699667,"Rana catesbeiana",0.0110463866422296,"GLG02"
"var40",0.00101094125101413,0.167777575591996,"Rana catesbeiana",0.0329421141971176,"GLG03"
"var41",0.000196215104394104,0.109757934758298,"Rana catesbeiana",0.0183480535633293,"GLG04"
"var42",0.000972644031054942,0.292864353820385,"Rana catesbeiana",0.0520479201411451,"GLG05"
"var43",0.000370363220281303,0.152995419777533,"Rana catesbeiana",0.0259414553943614,"GLG06"
"var44",0.00311933717405137,0.812706249252186,"Rana catesbeiana",0.196900699753655,"GLG07"
"var45",0.0000634584126056353,0.0704825226581263,"Rana catesbeiana",0.0106611956119826,"GLG08"
"var46",0.0000109118246878509,0.0466316312898957,"Rana catesbeiana",0.0066404499679638,"GLG09"
"var47",0.00021551240045804,0.425285582996742,"Rana catesbeiana",0.058684593235668,"GLG10"
"var48",0.00000149421746476197,0.0201264575281639,"Rana catesbeiana",0.00276775565575665,"GLG11"
"var49",0.000084577758597551,0.0796613215818582,"Rana catesbeiana",0.0120359739792056,"GLG12"
"var50",0.000000904240542601298,0.245164815433469,"Rana catesbeiana",0.0235052304309315,"GLG13"
"var51",0.0000377768516107407,0.431268943048681,"Rana catesbeiana",0.052193019139003,"GLG14"
"var52",0.00000179920011208756,0.0756695273713563,"Rana catesbeiana",0.00982795392511686,"GLG15"
"var53",0.00000091435696779052,0.0500906502031581,"Rana catesbeiana",0.00627425331093857,"GLG16"
"var54",0.00000157361971857284,0.456110823215344,"Rana catesbeiana",0.0419490324558671,"GLG17"
"var55",0.0000409227323634825,0.893361799320453,"Rana catesbeiana",0.137492123284758,"GLG18"
"var56",0.00000182731760506039,0.472733065708842,"Rana catesbeiana",0.0454859183564544,"GLG19"
"var57",0.000000728939799915507,0.0723923208261899,"Rana catesbeiana",0.00932097321494083,"GLG20"
"var58",0.0000022733561869992,0.188381328891568,"Rana catesbeiana",0.0207966650072502,"GLG21"
"var59",0.00000198304576157216,0.122148320799665,"Rana catesbeiana",0.0150363878194476,"GLG22"
"var60",0.00000383734622952381,0.128075181435839,"Rana catesbeiana",0.0145906590927461,"GLG23"
"var61",0.00000280933060527455,0.0731349732902623,"Rana catesbeiana",0.00906652220118251,"GLG24"
"var62",0.00000236253923623919,0.0700326648501583,"Rana catesbeiana",0.00909529248289957,"GLG25"
"var63",0.0000037386897519559,0.387897239740673,"Rana catesbeiana",0.0393129601675357,"GLG26"
"var64",0.000000144923005185316,0.0696713714579869,"Rana catesbeiana",0.00805315916316588,"GLG27"
"var65",0.00000216323848876154,0.116031011471834,"Rana catesbeiana",0.0144568169249582,"GLG28"
"var66",0.00000363312859840426,0.147075793551047,"Rana catesbeiana",0.0175315065342603,"GLG29"
"var67",0.0000337078450061395,0.0975184644599574,"Rana catesbeiana",0.0132565618895369,"GLG30"
"var68",0.000896145943281415,0.310954996301478,"Rana catesbeiana",0.0543303144858562,"GLG31"
"var69",0.000214856466710889,0.115551405722764,"Rana catesbeiana",0.0193215787965496,"GLG32"
"var70",0.000164910636476731,0.0669537231186542,"Rana catesbeiana",0.0123956795347194,"GLG33"
"var71",0.00148979028569024,0.670899903048891,"Rana catesbeiana",0.128006074975332,"GLG34"
"var72",0.00120911666280591,0.328964569287926,"Rana catesbeiana",0.0596947077137349,"GLG35"
"var73",0.0000672903809513459,0.08902468740758,"Rana catesbeiana",0.013022183078238,"GLG36"
"var74",0.00737518011164146,0.561950158024578,"Rana catesbeiana",0.155006819562182,"GLG37"
"var75",0.00912746951935726,0.682473905526401,"Rana catesbeiana",0.196773065853971,"GLG38"
"var76",0.0151473176177813,0.697194463980874,"Rana catesbeiana",0.233478243269555,"GLG39"
"var77",0.00207117779758197,0.329741062744322,"Rana catesbeiana",0.0693729470135499,"GLG40"
"var78",0.00026742613376235,0.0882871230422749,"Rana catesbeiana",0.0164191272718234,"GLG41"
"var79",0.0508267952917884,0.885947776010486,"Rana catesbeiana",0.387855079261879,"GLG42"
"var80",0.139929381603868,0.969914001946918,"Rana catesbeiana",0.608839527319056,"GLG43"
"var81",0.028718739245786,0.583293498140082,"Rana catesbeiana",0.214874283034846,"GLG44"
"var82",0.0819069026779964,0.85745388151026,"Rana catesbeiana",0.437720955293718,"GLG45"
"var83",0.017755324223679,0.925937788209795,"Rana catesbeiana",0.332585310718758,"GLG46"
"var84",0.00253385955397024,0.898815034843812,"Rana catesbeiana",0.220135087840716,"GLG47"
"var85",0.0813910625706024,0.908361811091291,"Rana catesbeiana",0.458103478815188,"GLG50"
"var86",0.000141688195134432,0.096091987488428,"Rana catesbeiana",0.0154424658130683,"GLG52"
"var87",0.000287423338149948,0.202468760650985,"Rana catesbeiana",0.0329498620901416,"GLG53"
"var88",0.0000603430731900473,0.157532402069149,"Rana catesbeiana",0.0219527942163451,"GLG54"
"var89",0.000461904665909429,0.161327254188896,"Rana catesbeiana",0.0283813263449438,"GLG55"
"var90",0.0286338577763623,0.884023963814851,"Rana catesbeiana",0.342770313410014,"GLG56"
"var91",0.00616003417783375,0.807971319836858,"Rana catesbeiana",0.227026515302762,"GLG57"
"var92",0.00187931579634399,0.672458706946399,"Rana catesbeiana",0.148232649470988,"GLG58"
"var93",0.00107280157106867,0.649600791558236,"Rana catesbeiana",0.126214676708283,"GLG59"
"var94",0.000248733850487884,0.231873333785563,"Rana catesbeiana",0.037206431497392,"GLG60"
"var95",0.000197063112179333,0.0939138325366492,"Rana catesbeiana",0.0160107549422951,"GLG61"
"var96",0.000134067600942608,0.292198826748778,"Rana catesbeiana",0.0404579382998497,"GLG62"
